"","PROLIFIC_PID","sti_gender","sti_weight","mean_response"
"157","5d3cc9010e510a00013df6f6","female","minus2",68.1904761904762
"158","5d3cc9010e510a00013df6f6","female","plus2",66.3333333333333
"159","5d3cc9010e510a00013df6f6","female","zero",68.9047619047619
"160","5d3cc9010e510a00013df6f6","male","minus2",69.3809523809524
"161","5d3cc9010e510a00013df6f6","male","plus2",68.8571428571429
"162","5d3cc9010e510a00013df6f6","male","zero",69.5714285714286
"163","5dbddfb8a7b7bc306f4f5daa","female","minus2",50.9047619047619
"164","5dbddfb8a7b7bc306f4f5daa","female","plus2",43.5714285714286
"165","5dbddfb8a7b7bc306f4f5daa","female","zero",48.1428571428571
"166","5dbddfb8a7b7bc306f4f5daa","male","minus2",62.7142857142857
"167","5dbddfb8a7b7bc306f4f5daa","male","plus2",52.6190476190476
"168","5dbddfb8a7b7bc306f4f5daa","male","zero",58
"169","5dc5bd296a8a334443fbf216","female","minus2",80.4761904761905
"170","5dc5bd296a8a334443fbf216","female","plus2",77.1428571428571
"171","5dc5bd296a8a334443fbf216","female","zero",79.9047619047619
"172","5dc5bd296a8a334443fbf216","male","minus2",83.7142857142857
"173","5dc5bd296a8a334443fbf216","male","plus2",76.1428571428571
"174","5dc5bd296a8a334443fbf216","male","zero",85.1904761904762
"175","5dc8465ad362415b3383405f","female","minus2",64.0476190476191
"176","5dc8465ad362415b3383405f","female","plus2",47.0952380952381
"177","5dc8465ad362415b3383405f","female","zero",57.6666666666667
"178","5dc8465ad362415b3383405f","male","minus2",73.3809523809524
"179","5dc8465ad362415b3383405f","male","plus2",69.3333333333333
"180","5dc8465ad362415b3383405f","male","zero",74.5238095238095
"181","5dd43c63390fb6428d4974f0","female","minus2",63.7619047619048
"182","5dd43c63390fb6428d4974f0","female","plus2",64.7619047619048
"183","5dd43c63390fb6428d4974f0","female","zero",64.8571428571429
"184","5dd43c63390fb6428d4974f0","male","minus2",75.5714285714286
"185","5dd43c63390fb6428d4974f0","male","plus2",67.1428571428571
"186","5dd43c63390fb6428d4974f0","male","zero",77.8095238095238
"187","5dd78dc3238a9171fbd93f22","female","minus2",67.8571428571429
"188","5dd78dc3238a9171fbd93f22","female","plus2",65
"189","5dd78dc3238a9171fbd93f22","female","zero",71.9523809523809
"190","5dd78dc3238a9171fbd93f22","male","minus2",67.7619047619048
"191","5dd78dc3238a9171fbd93f22","male","plus2",69.2380952380952
"192","5dd78dc3238a9171fbd93f22","male","zero",74.0476190476191
"193","5ddff33bb28cf706c57b4c88","female","minus2",48.5238095238095
"194","5ddff33bb28cf706c57b4c88","female","plus2",40.2380952380952
"195","5ddff33bb28cf706c57b4c88","female","zero",45.6190476190476
"196","5ddff33bb28cf706c57b4c88","male","minus2",68.8571428571429
"197","5ddff33bb28cf706c57b4c88","male","plus2",65.6666666666667
"198","5ddff33bb28cf706c57b4c88","male","zero",70.1904761904762
"199","5de6eca0a91be366cbb5ffe2","female","minus2",84.4285714285714
"200","5de6eca0a91be366cbb5ffe2","female","plus2",79.1904761904762
"201","5de6eca0a91be366cbb5ffe2","female","zero",82.8095238095238
"202","5de6eca0a91be366cbb5ffe2","male","minus2",80.0476190476191
"203","5de6eca0a91be366cbb5ffe2","male","plus2",77.2857142857143
"204","5de6eca0a91be366cbb5ffe2","male","zero",83.3333333333333
"205","5dfda52097234ba7a779bea7","female","minus2",65.8571428571429
"206","5dfda52097234ba7a779bea7","female","plus2",65.8571428571429
"207","5dfda52097234ba7a779bea7","female","zero",66.1904761904762
"208","5dfda52097234ba7a779bea7","male","minus2",65.1904761904762
"209","5dfda52097234ba7a779bea7","male","plus2",64.4285714285714
"210","5dfda52097234ba7a779bea7","male","zero",65.2380952380952
"211","5e3064f14234ff063ebedcc6","female","minus2",52.4285714285714
"212","5e3064f14234ff063ebedcc6","female","plus2",35.0952380952381
"213","5e3064f14234ff063ebedcc6","female","zero",48.5238095238095
"214","5e3064f14234ff063ebedcc6","male","minus2",70.7619047619048
"215","5e3064f14234ff063ebedcc6","male","plus2",41.9047619047619
"216","5e3064f14234ff063ebedcc6","male","zero",70.8571428571429
"217","5e3730e29367056cd1c6f168","female","minus2",66.0476190476191
"218","5e3730e29367056cd1c6f168","female","plus2",61.3809523809524
"219","5e3730e29367056cd1c6f168","female","zero",64.4285714285714
"220","5e3730e29367056cd1c6f168","male","minus2",65.9047619047619
"221","5e3730e29367056cd1c6f168","male","plus2",61.8571428571429
"222","5e3730e29367056cd1c6f168","male","zero",68.9523809523809
"223","5e5165d2f1ecb418da9c2db7","female","minus2",39.9047619047619
"224","5e5165d2f1ecb418da9c2db7","female","plus2",30.7619047619048
"225","5e5165d2f1ecb418da9c2db7","female","zero",36.2380952380952
"226","5e5165d2f1ecb418da9c2db7","male","minus2",50.9047619047619
"227","5e5165d2f1ecb418da9c2db7","male","plus2",41.9047619047619
"228","5e5165d2f1ecb418da9c2db7","male","zero",50.3809523809524
"229","5e70e4309b339b03acc24159","female","minus2",58.8095238095238
"230","5e70e4309b339b03acc24159","female","plus2",55.2380952380952
"231","5e70e4309b339b03acc24159","female","zero",58.0952380952381
"232","5e70e4309b339b03acc24159","male","minus2",71.1904761904762
"233","5e70e4309b339b03acc24159","male","plus2",66.1904761904762
"234","5e70e4309b339b03acc24159","male","zero",66.9047619047619
"235","5ec5a705a9b68d5f1f482ce5","female","minus2",61.2380952380952
"236","5ec5a705a9b68d5f1f482ce5","female","plus2",45.0952380952381
"237","5ec5a705a9b68d5f1f482ce5","female","zero",51.9523809523809
"238","5ec5a705a9b68d5f1f482ce5","male","minus2",64.1904761904762
"239","5ec5a705a9b68d5f1f482ce5","male","plus2",50.8571428571429
"240","5ec5a705a9b68d5f1f482ce5","male","zero",61.5238095238095
"241","5ee2e7bf21501a83d55642cd","female","minus2",81.7142857142857
"242","5ee2e7bf21501a83d55642cd","female","plus2",81
"243","5ee2e7bf21501a83d55642cd","female","zero",80.9523809523809
"244","5ee2e7bf21501a83d55642cd","male","minus2",81.8571428571429
"245","5ee2e7bf21501a83d55642cd","male","plus2",79.2380952380952
"246","5ee2e7bf21501a83d55642cd","male","zero",81.3809523809524
"247","5efb37df80745a0577feb997","female","minus2",58.4761904761905
"248","5efb37df80745a0577feb997","female","plus2",50.7142857142857
"249","5efb37df80745a0577feb997","female","zero",56.6666666666667
"250","5efb37df80745a0577feb997","male","minus2",55.4761904761905
"251","5efb37df80745a0577feb997","male","plus2",55.2380952380952
"252","5efb37df80745a0577feb997","male","zero",58.8095238095238
"253","5f4df2b4bdb2449bd751ce51","female","minus2",60.2380952380952
"254","5f4df2b4bdb2449bd751ce51","female","plus2",60.4285714285714
"255","5f4df2b4bdb2449bd751ce51","female","zero",65.4285714285714
"256","5f4df2b4bdb2449bd751ce51","male","minus2",66.7142857142857
"257","5f4df2b4bdb2449bd751ce51","male","plus2",66.7619047619048
"258","5f4df2b4bdb2449bd751ce51","male","zero",67.3809523809524
"259","5f60fa0a0543ce036fa68ba0","female","minus2",58.0952380952381
"260","5f60fa0a0543ce036fa68ba0","female","plus2",59.5238095238095
"261","5f60fa0a0543ce036fa68ba0","female","zero",61.4285714285714
"262","5f60fa0a0543ce036fa68ba0","male","minus2",62.8571428571429
"263","5f60fa0a0543ce036fa68ba0","male","plus2",59.9047619047619
"264","5f60fa0a0543ce036fa68ba0","male","zero",62.8571428571429
"265","5f8b3c348183d30f91832a2b","female","minus2",58.4285714285714
"266","5f8b3c348183d30f91832a2b","female","plus2",53.2857142857143
"267","5f8b3c348183d30f91832a2b","female","zero",59.4761904761905
"268","5f8b3c348183d30f91832a2b","male","minus2",63.3809523809524
"269","5f8b3c348183d30f91832a2b","male","plus2",66.4761904761905
"270","5f8b3c348183d30f91832a2b","male","zero",65.0476190476191
"271","600735ac42969f1dbea8a16f","female","minus2",53.1904761904762
"272","600735ac42969f1dbea8a16f","female","plus2",48.5238095238095
"273","600735ac42969f1dbea8a16f","female","zero",45.1428571428571
"274","600735ac42969f1dbea8a16f","male","minus2",60.7142857142857
"275","600735ac42969f1dbea8a16f","male","plus2",59.7619047619048
"276","600735ac42969f1dbea8a16f","male","zero",54.3333333333333
"277","6020a97ae790606e1add320d","female","minus2",40.9047619047619
"278","6020a97ae790606e1add320d","female","plus2",30.952380952381
"279","6020a97ae790606e1add320d","female","zero",40.1904761904762
"280","6020a97ae790606e1add320d","male","minus2",37.1904761904762
"281","6020a97ae790606e1add320d","male","plus2",22.9047619047619
"282","6020a97ae790606e1add320d","male","zero",36.6190476190476
"283","604ba3e00588111bec4a4184","female","minus2",44.6190476190476
"284","604ba3e00588111bec4a4184","female","plus2",38.7142857142857
"285","604ba3e00588111bec4a4184","female","zero",45.7142857142857
"286","604ba3e00588111bec4a4184","male","minus2",55.8571428571429
"287","604ba3e00588111bec4a4184","male","plus2",50.4285714285714
"288","604ba3e00588111bec4a4184","male","zero",54.9047619047619
"289","60714361f47701ab73535ae8","female","minus2",49.9047619047619
"290","60714361f47701ab73535ae8","female","plus2",45.1904761904762
"291","60714361f47701ab73535ae8","female","zero",48.0952380952381
"292","60714361f47701ab73535ae8","male","minus2",55.7619047619048
"293","60714361f47701ab73535ae8","male","plus2",40.7619047619048
"294","60714361f47701ab73535ae8","male","zero",51.4285714285714
"295","608db0d33c7ffc2af3600478","female","minus2",61.1904761904762
"296","608db0d33c7ffc2af3600478","female","plus2",61.1428571428571
"297","608db0d33c7ffc2af3600478","female","zero",62.7619047619048
"298","608db0d33c7ffc2af3600478","male","minus2",54.5238095238095
"299","608db0d33c7ffc2af3600478","male","plus2",52.3333333333333
"300","608db0d33c7ffc2af3600478","male","zero",51.5714285714286
"301","6095904b3fb937367c62813a","female","minus2",45.8571428571429
"302","6095904b3fb937367c62813a","female","plus2",32.2857142857143
"303","6095904b3fb937367c62813a","female","zero",44.3333333333333
"304","6095904b3fb937367c62813a","male","minus2",51.0952380952381
"305","6095904b3fb937367c62813a","male","plus2",46.3809523809524
"306","6095904b3fb937367c62813a","male","zero",49.7619047619048
"307","609e46e5cb0af2f5cbe1571c","female","minus2",75
"308","609e46e5cb0af2f5cbe1571c","female","plus2",69.5238095238095
"309","609e46e5cb0af2f5cbe1571c","female","zero",74.0476190476191
"310","609e46e5cb0af2f5cbe1571c","male","minus2",71.1904761904762
"311","609e46e5cb0af2f5cbe1571c","male","plus2",65.7142857142857
"312","609e46e5cb0af2f5cbe1571c","male","zero",71.6666666666667
"313","60f6cbe36e82179b2ff5b808","female","minus2",67.1428571428571
"314","60f6cbe36e82179b2ff5b808","female","plus2",63.5238095238095
"315","60f6cbe36e82179b2ff5b808","female","zero",67.9047619047619
"316","60f6cbe36e82179b2ff5b808","male","minus2",63.8095238095238
"317","60f6cbe36e82179b2ff5b808","male","plus2",64.1428571428571
"318","60f6cbe36e82179b2ff5b808","male","zero",65.4285714285714
"319","60fd02da0a86e809c27e1814","female","minus2",65.5238095238095
"320","60fd02da0a86e809c27e1814","female","plus2",65.7619047619048
"321","60fd02da0a86e809c27e1814","female","zero",62.9047619047619
"322","60fd02da0a86e809c27e1814","male","minus2",63.7142857142857
"323","60fd02da0a86e809c27e1814","male","plus2",59.9047619047619
"324","60fd02da0a86e809c27e1814","male","zero",64.0952380952381
"325","60fd5a99c4e4ead0c9a6fff4","female","minus2",46.5714285714286
"326","60fd5a99c4e4ead0c9a6fff4","female","plus2",37.8095238095238
"327","60fd5a99c4e4ead0c9a6fff4","female","zero",38.1904761904762
"328","60fd5a99c4e4ead0c9a6fff4","male","minus2",48.8571428571429
"329","60fd5a99c4e4ead0c9a6fff4","male","plus2",38.0952380952381
"330","60fd5a99c4e4ead0c9a6fff4","male","zero",46.9523809523809
"331","60fdb346754e018cbca22ebc","female","minus2",41.7142857142857
"332","60fdb346754e018cbca22ebc","female","plus2",46.8571428571429
"333","60fdb346754e018cbca22ebc","female","zero",46.3333333333333
"334","60fdb346754e018cbca22ebc","male","minus2",59.2857142857143
"335","60fdb346754e018cbca22ebc","male","plus2",56.0952380952381
"336","60fdb346754e018cbca22ebc","male","zero",62.1904761904762
"337","60fde74940100db428b34a06","female","minus2",51.7142857142857
"338","60fde74940100db428b34a06","female","plus2",52.7142857142857
"339","60fde74940100db428b34a06","female","zero",52.1428571428571
"340","60fde74940100db428b34a06","male","minus2",52.5238095238095
"341","60fde74940100db428b34a06","male","plus2",54.4761904761905
"342","60fde74940100db428b34a06","male","zero",52.9047619047619
"343","60fe287fe9273c5712dbd045","female","minus2",84.0476190476191
"344","60fe287fe9273c5712dbd045","female","plus2",80.5238095238095
"345","60fe287fe9273c5712dbd045","female","zero",80.8095238095238
"346","60fe287fe9273c5712dbd045","male","minus2",74.9523809523809
"347","60fe287fe9273c5712dbd045","male","plus2",69.8095238095238
"348","60fe287fe9273c5712dbd045","male","zero",74
"349","60fe3068239127c9477e476c","female","minus2",50.4761904761905
"350","60fe3068239127c9477e476c","female","plus2",44.7619047619048
"351","60fe3068239127c9477e476c","female","zero",55.9523809523809
"352","60fe3068239127c9477e476c","male","minus2",54.2857142857143
"353","60fe3068239127c9477e476c","male","plus2",42.1428571428571
"354","60fe3068239127c9477e476c","male","zero",51.1904761904762
"355","610084c65949e85fa4ba83d7","female","minus2",50.8095238095238
"356","610084c65949e85fa4ba83d7","female","plus2",43.1428571428571
"357","610084c65949e85fa4ba83d7","female","zero",51.4761904761905
"358","610084c65949e85fa4ba83d7","male","minus2",51.3333333333333
"359","610084c65949e85fa4ba83d7","male","plus2",44.4761904761905
"360","610084c65949e85fa4ba83d7","male","zero",47.4761904761905
"361","6100c53c97a1d59951d78b60","female","minus2",42.3809523809524
"362","6100c53c97a1d59951d78b60","female","plus2",30.2857142857143
"363","6100c53c97a1d59951d78b60","female","zero",38.0952380952381
"364","6100c53c97a1d59951d78b60","male","minus2",59.1904761904762
"365","6100c53c97a1d59951d78b60","male","plus2",46.3809523809524
"366","6100c53c97a1d59951d78b60","male","zero",56.5714285714286
"367","6101652deeafbb4a9f346388","female","minus2",54.0476190476191
"368","6101652deeafbb4a9f346388","female","plus2",55.3333333333333
"369","6101652deeafbb4a9f346388","female","zero",56.0952380952381
"370","6101652deeafbb4a9f346388","male","minus2",66.0952380952381
"371","6101652deeafbb4a9f346388","male","plus2",61.7142857142857
"372","6101652deeafbb4a9f346388","male","zero",59.2380952380952
"373","61036b50ca5be39e19acdc3d","female","minus2",67.5714285714286
"374","61036b50ca5be39e19acdc3d","female","plus2",66.4761904761905
"375","61036b50ca5be39e19acdc3d","female","zero",69.6190476190476
"376","61036b50ca5be39e19acdc3d","male","minus2",67.7619047619048
"377","61036b50ca5be39e19acdc3d","male","plus2",68.4285714285714
"378","61036b50ca5be39e19acdc3d","male","zero",70.2380952380952
"379","6107df8148ecfbfe09d2b1a4","female","minus2",39.6666666666667
"380","6107df8148ecfbfe09d2b1a4","female","plus2",39.6190476190476
"381","6107df8148ecfbfe09d2b1a4","female","zero",42.0476190476191
"382","6107df8148ecfbfe09d2b1a4","male","minus2",46.4761904761905
"383","6107df8148ecfbfe09d2b1a4","male","plus2",48.5238095238095
"384","6107df8148ecfbfe09d2b1a4","male","zero",50.2857142857143
"385","610838248aa1f186a7bbe41c","female","minus2",64.8095238095238
"386","610838248aa1f186a7bbe41c","female","plus2",65
"387","610838248aa1f186a7bbe41c","female","zero",64.5238095238095
"388","610838248aa1f186a7bbe41c","male","minus2",64.9523809523809
"389","610838248aa1f186a7bbe41c","male","plus2",63.9047619047619
"390","610838248aa1f186a7bbe41c","male","zero",64.4761904761905
"391","61083eff2ec30097bf53dc1d","female","minus2",53.6666666666667
"392","61083eff2ec30097bf53dc1d","female","plus2",41.7619047619048
"393","61083eff2ec30097bf53dc1d","female","zero",49.1428571428571
"394","61083eff2ec30097bf53dc1d","male","minus2",56.8095238095238
"395","61083eff2ec30097bf53dc1d","male","plus2",44.3333333333333
"396","61083eff2ec30097bf53dc1d","male","zero",51.5238095238095
"397","610842f58a24a351465246d7","female","minus2",75.7619047619048
"398","610842f58a24a351465246d7","female","plus2",77.2857142857143
"399","610842f58a24a351465246d7","female","zero",80.3333333333333
"400","610842f58a24a351465246d7","male","minus2",67.7619047619048
"401","610842f58a24a351465246d7","male","plus2",57.2380952380952
"402","610842f58a24a351465246d7","male","zero",61.6190476190476
"403","610ae34ec0cc39cae86f9962","female","minus2",71.5238095238095
"404","610ae34ec0cc39cae86f9962","female","plus2",73.7142857142857
"405","610ae34ec0cc39cae86f9962","female","zero",70.3809523809524
"406","610ae34ec0cc39cae86f9962","male","minus2",59.1428571428571
"407","610ae34ec0cc39cae86f9962","male","plus2",57.1428571428571
"408","610ae34ec0cc39cae86f9962","male","zero",53.3809523809524
"409","610b679457bee69e470c1b0d","female","minus2",61.6190476190476
"410","610b679457bee69e470c1b0d","female","plus2",59.1428571428571
"411","610b679457bee69e470c1b0d","female","zero",55.6190476190476
"412","610b679457bee69e470c1b0d","male","minus2",63.2380952380952
"413","610b679457bee69e470c1b0d","male","plus2",53.8571428571429
"414","610b679457bee69e470c1b0d","male","zero",63.4285714285714
"415","610e0dc76d43ecb6fea93855","female","minus2",70.1904761904762
"416","610e0dc76d43ecb6fea93855","female","plus2",67.5238095238095
"417","610e0dc76d43ecb6fea93855","female","zero",70.4285714285714
"418","610e0dc76d43ecb6fea93855","male","minus2",74.9523809523809
"419","610e0dc76d43ecb6fea93855","male","plus2",73.7619047619048
"420","610e0dc76d43ecb6fea93855","male","zero",75.7142857142857
"421","6111a1cd4d05c461f45074be","female","minus2",69.9047619047619
"422","6111a1cd4d05c461f45074be","female","plus2",67.3809523809524
"423","6111a1cd4d05c461f45074be","female","zero",69.6666666666667
